reserve_pct,buy_tiers,sell_tiers,median_value,mean_value,std_value,cagr,max_value,min_value,percentile_25,percentile_75,median_improvement,mean_improvement,cagr_improvement,sharpe_ratio,win_rate,beat_dca_rate
40,"[(10, 40), (20, 60), (30, 80)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",60829.4554403393,61366.5751815719,25184.045731341183,0.2749688259940708,161834.47235693788,15506.326788495993,43021.21868078482,75278.58180327248,10.21151021778408,-7.13723870625982,1.9311327000855916,-0.18728155891404424,56.2,50.2
40,"[(20, 50), (40, 100)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",60821.22742698044,61694.43274649681,25507.108573719168,0.2722559678198122,205886.10921230676,12283.292919702231,42237.307006585266,73149.30289517455,10.196602608110322,-6.64110936060405,1.928419841911333,-0.17205594929426932,57.8,53.400000000000006
40,"[(15, 30), (25, 50), (35, 70)]","[(30, 15), (50, 25), (70, 35)]",60733.63100956652,60320.449407845255,26968.762719718645,0.24335633777901045,161019.58021522826,14402.209249021043,38051.49423601442,75859.48341634803,10.037894406911242,-8.720284977318125,1.8995202118705312,-0.21367806813923126,54.6,48.0
50,"[(10, 40), (20, 60), (30, 80)]","[(25, 25), (50, 50)]",60642.18244031264,60916.558018990836,25113.237339124335,0.21315021428418568,175367.14436152263,13366.201920348034,41445.65706112656,74111.38188791438,9.872206832499026,-7.818225647818858,1.8693140883757065,-0.20572913149911598,56.99999999999999,49.0
30,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(30, 15), (50, 25), (70, 35)]",60604.08500338829,60993.43794582679,27875.542213594734,0.20055560181766463,192123.9191121817,16265.716199467775,38511.40954903653,74463.38535623837,9.803181456084515,-7.701887359867748,1.8567194759091854,-0.18258459480623412,55.60000000000001,49.6
20,"[(10, 40), (20, 60), (30, 80)]","[(20, 10), (40, 20), (60, 30)]",60591.047216196224,62309.92124398148,26605.097223537185,0.19624399162525563,196147.51427689526,14205.698365075603,43852.469192425255,74257.13230604416,9.779559442605455,-5.709723483979056,1.8524078657167764,-0.14182099205337648,57.4,52.800000000000004
50,"[(10, 20), (20, 40), (30, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",60582.887541477176,61011.38950759853,24904.9773633949,0.1935452008292371,163033.06598945343,15141.493747328723,41605.299256953294,73211.927964807,9.76477564966892,-7.674722220038345,1.8497090749207579,-0.20364174374861527,57.4,51.800000000000004
30,"[(10, 20), (20, 40), (30, 60)]","[(30, 15), (50, 25), (70, 35)]",60560.66822219195,61874.44912467088,26763.46295651206,0.18619474551195836,166743.56289293288,14045.062178361268,39996.48467883453,77674.40508995237,9.724518430255902,-6.368700188251177,1.8423586196034791,-0.15725294623000707,56.599999999999994,51.6
30,"[(15, 30), (25, 50), (35, 70)]","[(20, 10), (40, 20), (60, 30)]",60488.3644527217,61180.15944979653,26154.419929457774,0.16226072493896737,246925.7880736094,17338.471296431286,41111.865735569576,74281.77149189643,9.593517625299322,-7.419331678696915,1.8184245990304881,-0.1874605932506787,56.00000000000001,50.6
30,"[(20, 50), (40, 100)]","[(20, 20), (40, 40), (60, 60)]",60483.44124463617,60895.07884976906,25916.313676210753,0.16063021066961003,158661.10400098297,13246.054799432972,40451.264565401776,75054.25360456006,9.584597700004993,-7.85072892763084,1.8167940847611308,-0.20018293268664972,54.400000000000006,50.8
10,"[(10, 40), (20, 60), (30, 80)]","[(20, 10), (40, 20), (60, 30)]",60464.54449431688,60408.368244156925,26885.570577394763,0.15437082145175474,166921.80591732886,11676.45372709974,36971.628541454586,77330.42923963314,9.550360349434921,-8.587242097126795,1.8105346955432755,-0.21106914080203298,54.0,47.8
50,"[(15, 30), (25, 50), (35, 70)]","[(30, 15), (50, 25), (70, 35)]",60432.15671453859,60108.755068654806,25035.61425165922,0.14363900178042677,166324.4086486404,14082.409401503606,41086.28310902877,72649.9956546981,9.491679795809603,-9.040630716498011,1.7998028758719475,-0.23863314864940074,55.400000000000006,51.4
10,"[(10, 20), (20, 40), (30, 60)]","[(20, 10), (40, 20), (60, 30)]",60414.529605972304,62269.8954047931,26522.349107445563,0.137796255513023,175695.1188390265,16501.82510612885,41621.760271021296,74378.5241995288,9.459742796837634,-5.770292449073407,1.7939601296045438,-0.14377260119981194,57.199999999999996,51.2
30,"[(10, 40), (20, 60), (30, 80)]","[(25, 25), (50, 50)]",60247.45280821793,60995.06058211225,26700.580973717893,0.08234853205963955,194573.9966264539,15726.87420191606,38250.68468780377,77811.79709785836,9.157031124185549,-7.6994319110245,1.7385124061511603,-0.1905584731956238,56.00000000000001,48.8
40,"[(10, 40), (20, 60), (30, 80)]","[(30, 15), (50, 25), (70, 35)]",60203.22843699271,61879.18033746562,25449.27450048498,0.06765121664400464,178700.12545548,13053.687512565015,41347.70591144513,77872.73660522376,9.076904897411346,-6.361540696572061,1.7238150907355254,-0.16518750616463823,56.00000000000001,51.4
50,"[(10, 20), (20, 40), (30, 60)]","[(30, 15), (50, 25), (70, 35)]",60125.59611296963,59391.68837629894,22493.592501484316,0.04183036076639279,162322.24176594388,16246.251753544024,42008.97981272579,72499.93643217266,8.936249755747431,-10.125729451223084,1.6979942348579136,-0.29748001121472983,57.199999999999996,48.8
30,"[(15, 30), (25, 50), (35, 70)]","[(30, 15), (50, 25), (70, 35)]",60081.73256405283,60511.10410882236,26350.170227518134,0.027229355223568064,185427.55248041404,13925.572793340612,39703.88993379605,75214.02804081554,8.856777271000734,-8.431777399145785,1.6833932293150888,-0.21145891540612302,54.2,50.8
10,"[(15, 30), (25, 50), (35, 70)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",60074.65867601615,60482.80966558703,22846.081046635085,0.024873848094020268,159430.15109607702,14409.338635570259,42182.46713647557,74725.75569062325,8.843960718920988,-8.474593869192011,1.681037722185541,-0.24513056960978727,56.8,51.0
50,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(30, 15), (50, 25), (70, 35)]",60056.809892402904,61925.80010997993,26063.787718078467,0.0189294629528991,228324.67282051934,18624.854376049316,41504.758415354125,75102.41641949583,8.811622086537604,-6.290993484286626,1.6750933370444199,-0.1595041542268446,55.400000000000006,51.2
10,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",60045.81656028591,62087.591063877924,26365.673836637536,0.015267524104300989,198675.31565554155,17131.202358437695,40643.63930569448,77830.94545499701,8.791704240386112,-6.0461638732669165,1.6714313981958218,-0.1515414127770187,55.2,50.6
20,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",59981.22642410921,61735.20600043862,25028.547636489002,-0.006258641993228675,149530.2290698653,16823.9572963511,41175.084154687254,76625.46222063884,8.674679085357596,-6.579409372674713,1.649905232098292,-0.17371669297832867,55.800000000000004,52.2
40,"[(10, 20), (20, 40), (30, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",59854.394024004796,60982.123757355905,25956.54128591031,-0.04858250760474414,185339.4253659125,17973.929620989293,40401.343653992735,74606.93722335683,8.444882677369629,-7.719008517111659,1.6075813664867766,-0.19651920155144267,56.00000000000001,51.4
20,"[(20, 50), (40, 100)]","[(20, 10), (40, 20), (60, 30)]",59734.46168955096,60277.25282227551,26088.831319372923,-0.0886698777251338,191947.0645327151,14476.412445347052,38736.96174878864,75811.78028175121,8.22758788805386,-8.785652063595933,1.567493996366387,-0.22254081191108305,56.2,48.4
40,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",59617.2005063243,60433.59915116078,23797.659232542355,-0.12792671768452335,146103.11832573466,15788.855677749058,41423.37501863738,74271.46198948708,8.015132721395167,-8.549061512869145,1.5282371564069974,-0.2373965993686401,55.2,49.6
30,"[(10, 40), (20, 60), (30, 80)]","[(30, 15), (50, 25), (70, 35)]",59616.67713820831,61366.10411132942,27547.520164623755,-0.12810206990481188,194296.33391021678,15822.478049407582,41387.09562136187,73867.47892441694,8.014184476995387,-7.137951551702969,1.528061804186709,-0.17123060030020895,54.6,48.199999999999996
50,"[(10, 40), (20, 60), (30, 80)]","[(20, 10), (40, 20), (60, 30)]",59512.010875966735,60535.21556795357,25928.945979405235,-0.16319482380493522,186025.22237991935,15373.364243036285,39091.235163813195,75866.5012606966,7.824548933704878,-8.395290815576132,1.4929690502865856,-0.21396422987471328,54.800000000000004,49.2
20,"[(15, 30), (25, 50), (35, 70)]","[(30, 15), (50, 25), (70, 35)]",59432.642210147525,60223.67163611485,24226.695736644495,-0.1898386706916777,182513.18797455088,14578.23553887617,41315.10232117864,74976.97954911111,7.680747867912255,-8.866733611418196,1.466325203399843,-0.24185761663413535,55.800000000000004,48.4
10,"[(15, 30), (25, 50), (35, 70)]","[(20, 20), (40, 40), (60, 60)]",59174.77119551415,62208.47202682183,27121.389198156452,-0.27660221724399303,170929.50277718488,17459.58139191026,41418.726311744904,76853.28131956689,7.213534184041438,-5.863241166995567,1.3795616568475277,-0.14286180072743465,53.6,48.6
40,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(20, 10), (40, 20), (60, 30)]",59034.896488641316,60989.1329348692,24842.019093462233,-0.3237912070502946,209890.2287819274,16497.70772840832,42134.530984092016,73934.64888829143,6.960107573953757,-7.708401903065544,1.3323726670412261,-0.20505376684021018,56.00000000000001,49.6
10,"[(20, 50), (40, 100)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",58897.7263107815,61442.83042644863,27596.57081750921,-0.3701547289849616,189144.3266660628,14040.386631759147,40820.87141572439,76476.3936990335,6.711581060781212,-7.021845716160055,1.2860091451065592,-0.1681459674876461,55.60000000000001,49.6
10,"[(10, 40), (20, 60), (30, 80)]","[(15, 10), (30, 20), (45, 30), (60, 40)]",58600.10171250443,60174.71217297357,26386.15885636757,-0.47104966336004583,166976.3768901216,10990.983765524223,39252.47313296382,75329.26492557605,6.172341374733905,-8.940821352591723,1.185114210731475,-0.22391930500716517,54.800000000000004,48.6
20,"[(10, 40), (20, 60), (30, 80)]","[(25, 25), (50, 50)]",58457.90559930491,61092.856581912114,25913.991651717013,-0.5193990222783551,162907.19519175153,17462.32022959725,41499.60174475492,74760.81443642995,5.914708813840957,-7.5514424467595225,1.1367648518131657,-0.1925687872040855,55.2,52.0
10,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(25, 25), (50, 50)]",58449.40553013908,59481.85764364603,24913.695423844092,-0.5222921850281836,148270.3753988874,14164.2372787108,38973.04856926233,73199.40654369912,5.899308290312676,-9.989281113917164,1.1338716890633371,-0.2649636984779146,54.2,49.2
10,"[(20, 50), (40, 100)]","[(20, 10), (40, 20), (60, 30)]",58408.94399130786,60914.05314751359,26173.26395004484,-0.5360686677515436,150172.2704369657,16532.255971357532,40858.18853348747,74466.23424265513,5.825999606747388,-7.822016136067143,1.1200952063399772,-0.1974927310652676,53.800000000000004,51.2
10,"[(15, 30), (25, 50), (35, 70)]","[(30, 15), (50, 25), (70, 35)]",58161.69901152178,60339.57730962503,26561.06045906746,-0.6204177457075466,169493.61188613225,17184.08777457851,39279.52949041156,74883.77824279183,5.378038295590898,-8.69133974497023,1.0357461283839742,-0.21623779762582113,54.0,49.4
30,"[(10, 40), (20, 60), (30, 80)]","[(20, 10), (40, 20), (60, 30)]",58109.6018315437,61506.10527879196,26482.444681511388,-0.638227583068085,194763.92992388696,11985.63423612487,40540.0487956335,77171.82808440321,5.283648022952296,-6.9260952609379745,1.0179362910234357,-0.17283061674073816,54.400000000000006,49.4
20,"[(5, 15), (15, 30), (25, 45), (35, 60)]","[(20, 10), (40, 20), (60, 30)]",57375.655900810925,59625.42619037774,25191.3617070556,-0.8905005882206329,166832.93594165007,13186.55908039742,39306.22732797904,74608.23037520904,3.9538763053081736,-9.772026498599484,0.7656632858708878,-0.2563440758231683,52.400000000000006,48.0
20,"[(10, 20), (20, 40), (30, 60)]","[(20, 10), (40, 20), (60, 30)]",56669.50397080071,60233.70799282175,24806.44100720549,-1.1356689369919737,201659.8519650101,16226.553261117464,40046.61744571553,75853.57123553802,2.674462079317616,-8.851546128747476,0.5204949370995471,-0.23580063465691217,51.800000000000004,49.2
50,"[(10, 40), (20, 60), (30, 80)]","[(30, 15), (50, 25), (70, 35)]",54082.28634888081,58805.6718530995,26767.876919354083,-2.055340994064947,188750.21784132364,15242.964221434337,38842.324308977986,72250.8155544028,-2.013088701956745,-11.012516962943291,-0.3991771199734262,-0.2718710450860876,49.6,46.0
